id,season,totalcast,minority,white
1,5,26,1,25
2,6,25,1,24
3,7,25,0,25
4,8,25,2,23
5,9,25,6,19
6,10,25,3,22
7,11,26,3,23
8,12,26,6,20
9,13,31,13,18
10,14,28,10,18
11,15,30,7,23
12,16,41,13,28